seed,exp_num,retinal_quadrant,experimenter,animgender,animgender_a,animgender_b,age_week,age_week_a,age_week_b,age_week_diff,field_0_distance_um,field_1_distance_um,field_2_distance_um,field_distance_um_mean,field_distance_um_max,date_a,date_b,train_field_id,test_field_id,num_train,num_test,num_train_fields,num_test_fields,num_train_retinas,num_test_retinas,train_accuracy_cell,test_accuracy_cell,test_accuracy_field,test_accuracy_retina
12,1,any,Cai,any,male,male,,25.0,17.0,8.0,2228.7435114880313,1839.900442958803,,2034.3219772234172,2228.7435114880313,2023-03-23,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.5272727272727272,0.5,0.5
12,1,any,Cai,any,male,male,,25.0,22.0,3.0,561.7419336314498,566.178629056237,,563.9602813438435,566.178629056237,2023-03-23,2024-02-20,0,1,160,168,2,2,2,2,1.0,0.5595238095238095,1.0,1.0
12,1,any,Cai,any,male,male,,25.0,22.0,3.0,561.7419336314498,566.178629056237,,563.9602813438435,566.178629056237,2023-03-23,2024-02-20,1,0,168,160,2,2,2,2,1.0,0.5875,0.5,0.5
12,1,any,Cai,any,male,male,,25.0,20.0,5.0,902.2718215704178,1160.7402637972027,,1031.5060426838104,1160.7402637972027,2023-03-23,2024-05-15,0,1,152,156,2,2,2,2,1.0,0.5448717948717948,0.5,0.5
12,1,any,Cai,any,male,male,,25.0,20.0,5.0,902.2718215704178,1160.7402637972027,,1031.5060426838104,1160.7402637972027,2023-03-23,2024-05-15,1,0,156,152,2,2,2,2,1.0,0.6644736842105263,1.0,1.0
12,1,any,Cai,any,male,female,,20.0,15.0,5.0,757.9541147061609,911.2806153979135,,834.6173650520373,911.2806153979135,2023-03-28,2023-08-29,0,1,154,168,2,2,2,2,1.0,0.75,1.0,1.0
12,1,any,Cai,any,male,female,,20.0,15.0,5.0,757.9541147061609,911.2806153979135,,834.6173650520373,911.2806153979135,2023-03-28,2023-08-29,1,0,168,154,2,2,2,2,1.0,0.7662337662337663,1.0,1.0
12,1,any,Cai,any,male,male,,20.0,17.0,3.0,819.3032954895274,909.5913148222118,,864.4473051558696,909.5913148222118,2023-03-28,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.45454545454545453,0.5,0.5
12,1,any,Cai,any,male,male,,20.0,17.0,3.0,819.3032954895274,909.5913148222118,,864.4473051558696,909.5913148222118,2023-03-28,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.4,0.5,0.5
12,1,any,Cai,any,male,male,,20.0,22.0,2.0,1191.4261412273947,1232.4090879249472,,1211.917614576171,1232.4090879249472,2023-03-28,2024-02-20,0,1,154,168,2,2,2,2,1.0,0.44642857142857145,0.5,0.5
12,1,any,Cai,any,male,male,,20.0,22.0,2.0,1191.4261412273947,1232.4090879249472,,1211.917614576171,1232.4090879249472,2023-03-28,2024-02-20,1,0,168,154,2,2,2,2,1.0,0.38311688311688313,0.5,0.5
12,1,any,Cai,any,male,male,,20.0,20.0,0.0,1207.8065614989844,1023.6840332837082,,1115.7452973913464,1207.8065614989844,2023-03-28,2024-05-15,0,1,152,156,2,2,2,2,1.0,0.5,0.5,0.5
12,1,any,Cai,any,male,male,,20.0,20.0,0.0,1207.8065614989844,1023.6840332837082,,1115.7452973913464,1207.8065614989844,2023-03-28,2024-05-15,1,0,156,152,2,2,2,2,1.0,0.5723684210526315,1.0,1.0
12,1,any,Cai,any,female,male,,15.0,17.0,2.0,1482.9090498071687,1475.915797056187,,1479.4124234316778,1482.9090498071687,2023-08-29,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.8181818181818182,1.0,1.0
12,1,any,Cai,any,female,male,,15.0,17.0,2.0,1482.9090498071687,1475.915797056187,,1479.4124234316778,1482.9090498071687,2023-08-29,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.6272727272727273,0.5,0.5
12,1,any,Cai,any,female,male,,15.0,22.0,7.0,647.0521540030602,562.2526478372512,,604.6524009201557,647.0521540030602,2023-08-29,2024-02-20,0,1,160,188,2,2,2,2,1.0,0.851063829787234,1.0,1.0
12,1,any,Cai,any,female,male,,15.0,22.0,7.0,647.0521540030602,562.2526478372512,,604.6524009201557,647.0521540030602,2023-08-29,2024-02-20,1,0,188,160,2,2,2,2,1.0,0.8,1.0,1.0
12,1,any,Cai,any,female,male,,15.0,20.0,5.0,465.91549663002183,177.4974929400414,,321.7064947850316,465.91549663002183,2023-08-29,2024-05-15,0,1,152,156,2,2,2,2,1.0,0.7435897435897436,1.0,1.0
12,1,any,Cai,any,female,male,,15.0,20.0,5.0,465.91549663002183,177.4974929400414,,321.7064947850316,465.91549663002183,2023-08-29,2024-05-15,1,0,156,152,2,2,2,2,1.0,0.625,0.5,0.5
12,1,any,Cai,any,male,male,,17.0,22.0,5.0,1669.0231993594336,1441.749284723249,,1555.3862420413413,1669.0231993594336,2023-09-05,2024-02-20,0,1,110,66,2,2,2,2,1.0,0.5757575757575758,1.0,1.0
12,1,any,Cai,any,male,male,,17.0,22.0,5.0,1669.0231993594336,1441.749284723249,,1555.3862420413413,1669.0231993594336,2023-09-05,2024-02-20,1,0,66,110,2,2,2,2,1.0,0.5545454545454546,0.5,0.5
12,1,any,Cai,any,male,male,,17.0,20.0,3.0,1948.6867372669215,1644.6736332780436,,1796.6801852724825,1948.6867372669215,2023-09-05,2024-05-15,0,1,110,66,2,2,2,2,1.0,0.5606060606060606,0.5,0.5
12,1,any,Cai,any,male,male,,17.0,20.0,3.0,1948.6867372669215,1644.6736332780436,,1796.6801852724825,1948.6867372669215,2023-09-05,2024-05-15,1,0,66,110,2,2,2,2,1.0,0.4090909090909091,0.5,0.5
12,1,any,Cai,any,male,male,,22.0,20.0,2.0,752.5046445039393,676.828752344343,,714.6666984241411,752.5046445039393,2024-02-20,2024-05-15,0,1,152,156,2,2,2,2,1.0,0.5576923076923077,0.5,0.5
12,1,any,Cai,any,male,male,,22.0,20.0,2.0,752.5046445039393,676.828752344343,,714.6666984241411,752.5046445039393,2024-02-20,2024-05-15,1,0,156,152,2,2,2,2,1.0,0.4407894736842105,0.5,0.5
12,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-12,0,1,122,68,2,2,2,2,1.0,0.6911764705882353,0.5,0.5
12,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-12,1,0,68,122,2,2,2,2,1.0,0.5983606557377049,1.0,1.0
12,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-13,0,1,104,68,2,2,2,2,1.0,0.5882352941176471,0.5,0.5
12,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-13,1,0,68,104,2,2,2,2,1.0,0.6826923076923077,1.0,1.0
12,1,any,Debinski,any,female,male,,19.0,21.0,2.0,,,,,,2022-12-01,2023-10-18,0,1,76,68,2,2,2,2,1.0,0.6029411764705882,0.5,0.5
12,1,any,Debinski,any,female,male,,19.0,21.0,2.0,,,,,,2022-12-01,2023-10-18,1,0,68,76,2,2,2,2,1.0,0.5921052631578947,0.5,0.5
12,1,any,Debinski,any,female,female,,19.0,9.0,10.0,,,,,,2022-12-01,2023-10-20,0,1,108,68,2,2,2,2,1.0,0.7058823529411765,1.0,1.0
12,1,any,Debinski,any,female,female,,19.0,9.0,10.0,,,,,,2022-12-01,2023-10-20,1,0,68,108,2,2,2,2,1.0,0.7129629629629629,1.0,1.0
12,1,any,Debinski,any,male,male,,22.0,22.0,0.0,529.0936567376327,465.94596639524633,,497.51981156643956,529.0936567376327,2023-10-12,2023-10-13,0,1,104,96,2,2,2,2,1.0,0.6666666666666666,1.0,1.0
12,1,any,Debinski,any,male,male,,22.0,22.0,0.0,529.0936567376327,465.94596639524633,,497.51981156643956,529.0936567376327,2023-10-12,2023-10-13,1,0,96,104,2,2,2,2,1.0,0.7019230769230769,1.0,1.0
12,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2449.0183768195784,1760.798955020135,,2104.9086659198565,2449.0183768195784,2023-10-12,2023-10-18,0,1,76,82,2,2,2,2,1.0,0.4878048780487805,0.5,0.5
12,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2449.0183768195784,1760.798955020135,,2104.9086659198565,2449.0183768195784,2023-10-12,2023-10-18,1,0,82,76,2,2,2,2,1.0,0.40789473684210525,0.5,0.5
12,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2579.81791210155,1598.9559629958544,,2089.386937548702,2579.81791210155,2023-10-13,2023-10-18,0,1,76,82,2,2,2,2,1.0,0.6707317073170732,1.0,1.0
12,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2579.81791210155,1598.9559629958544,,2089.386937548702,2579.81791210155,2023-10-13,2023-10-18,1,0,82,76,2,2,2,2,1.0,0.7236842105263158,1.0,1.0
12,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,2446.1531452466343,3390.6669314457886,,2918.4100383462114,3390.6669314457886,2021-12-10,2021-12-14,0,1,120,160,2,2,2,2,1.0,0.71875,1.0,1.0
12,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,2446.1531452466343,3390.6669314457886,,2918.4100383462114,3390.6669314457886,2021-12-10,2021-12-14,1,0,160,120,2,2,2,2,1.0,0.8666666666666667,1.0,1.0
12,1,any,Dyszkant,any,female,male,,4.0,4.0,0.0,1158.2766034069755,1649.2688592221705,,1403.7727313145729,1649.2688592221705,2021-12-10,2022-05-11,0,1,158,120,2,2,2,2,1.0,0.6666666666666666,1.0,1.0
12,1,any,Dyszkant,any,female,male,,4.0,4.0,0.0,1158.2766034069755,1649.2688592221705,,1403.7727313145729,1649.2688592221705,2021-12-10,2022-05-11,1,0,120,158,2,2,2,2,1.0,0.5253164556962026,0.5,0.5
12,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,982.9399574745144,1476.9028573335484,,1229.9214074040315,1476.9028573335484,2021-12-10,2023-05-31,0,1,112,124,2,2,2,2,1.0,0.782258064516129,1.0,1.0
12,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,982.9399574745144,1476.9028573335484,,1229.9214074040315,1476.9028573335484,2021-12-10,2023-05-31,1,0,124,112,2,2,2,2,1.0,0.8035714285714286,1.0,1.0
12,1,any,Dyszkant,any,female,female,,4.0,5.0,1.0,,,,,,2021-12-10,2023-06-13,0,1,176,170,2,2,2,2,1.0,0.6823529411764706,1.0,1.0
12,1,any,Dyszkant,any,female,female,,4.0,5.0,1.0,,,,,,2021-12-10,2023-06-13,1,0,170,176,2,2,2,2,1.0,0.5738636363636364,0.5,0.5
12,1,any,Dyszkant,any,female,female,,4.0,4.0,0.0,,,,,,2021-12-10,2023-06-15,0,1,128,118,2,2,2,2,1.0,0.5847457627118644,0.5,0.5
12,1,any,Dyszkant,any,female,female,,4.0,4.0,0.0,,,,,,2021-12-10,2023-06-15,1,0,118,128,2,2,2,2,1.0,0.640625,1.0,1.0
12,1,any,Dyszkant,any,female,female,,4.0,6.0,2.0,797.2830676742107,1864.1928011876885,,1330.7379344309495,1864.1928011876885,2021-12-10,2023-06-29,0,1,102,170,2,2,2,2,1.0,0.7588235294117647,1.0,1.0
12,1,any,Dyszkant,any,female,female,,4.0,6.0,2.0,797.2830676742107,1864.1928011876885,,1330.7379344309495,1864.1928011876885,2021-12-10,2023-06-29,1,0,170,102,2,2,2,2,1.0,0.8333333333333334,1.0,1.0
12,1,any,Dyszkant,any,male,male,,13.0,4.0,9.0,1288.5800712412092,1859.6293636098565,,1574.1047174255327,1859.6293636098565,2021-12-14,2022-05-11,0,1,120,120,2,2,2,2,1.0,0.4666666666666667,0.5,0.5
12,1,any,Dyszkant,any,male,male,,13.0,4.0,9.0,1288.5800712412092,1859.6293636098565,,1574.1047174255327,1859.6293636098565,2021-12-14,2022-05-11,1,0,120,120,2,2,2,2,1.0,0.4083333333333333,0.5,0.5
12,1,any,Dyszkant,any,male,male,,13.0,13.0,0.0,2003.0929209599838,2259.868538211902,,2131.4807295859428,2259.868538211902,2021-12-14,2023-05-31,0,1,112,124,2,2,2,2,1.0,0.5887096774193549,0.5,0.5
12,1,any,Dyszkant,any,male,male,,13.0,13.0,0.0,2003.0929209599838,2259.868538211902,,2131.4807295859428,2259.868538211902,2021-12-14,2023-05-31,1,0,124,112,2,2,2,2,1.0,0.5267857142857143,0.5,0.5
12,1,any,Dyszkant,any,male,female,,13.0,5.0,8.0,,,,,,2021-12-14,2023-06-13,0,1,120,160,2,2,2,2,1.0,0.76875,1.0,1.0
12,1,any,Dyszkant,any,male,female,,13.0,5.0,8.0,,,,,,2021-12-14,2023-06-13,1,0,160,120,2,2,2,2,1.0,0.6916666666666667,1.0,1.0
12,1,any,Dyszkant,any,male,female,,13.0,4.0,9.0,,,,,,2021-12-14,2023-06-15,0,1,120,118,2,2,2,2,1.0,0.8728813559322034,1.0,1.0
12,1,any,Dyszkant,any,male,female,,13.0,4.0,9.0,,,,,,2021-12-14,2023-06-15,1,0,118,120,2,2,2,2,1.0,0.7,0.5,0.5
12,1,any,Dyszkant,any,male,female,,13.0,6.0,7.0,1883.426929827648,2083.917944641775,,1983.6724372347117,2083.917944641775,2021-12-14,2023-06-29,0,1,102,160,2,2,2,2,1.0,0.575,0.5,0.5
12,1,any,Dyszkant,any,male,female,,13.0,6.0,7.0,1883.426929827648,2083.917944641775,,1983.6724372347117,2083.917944641775,2021-12-14,2023-06-29,1,0,160,102,2,2,2,2,1.0,0.5588235294117647,1.0,1.0
12,1,any,Dyszkant,any,male,male,,4.0,13.0,9.0,933.6551022727825,1256.910696907302,,1095.2828995900422,1256.910696907302,2022-05-11,2023-05-31,0,1,112,120,2,2,2,2,1.0,0.5916666666666667,1.0,1.0
12,1,any,Dyszkant,any,male,male,,4.0,13.0,9.0,933.6551022727825,1256.910696907302,,1095.2828995900422,1256.910696907302,2022-05-11,2023-05-31,1,0,120,112,2,2,2,2,1.0,0.5803571428571429,0.5,0.5
12,1,any,Dyszkant,any,male,female,,4.0,5.0,1.0,,,,,,2022-05-11,2023-06-13,0,1,158,120,2,2,2,2,1.0,0.55,0.5,0.5
12,1,any,Dyszkant,any,male,female,,4.0,5.0,1.0,,,,,,2022-05-11,2023-06-13,1,0,120,158,2,2,2,2,1.0,0.5632911392405063,0.5,0.5
12,1,any,Dyszkant,any,male,female,,4.0,4.0,0.0,,,,,,2022-05-11,2023-06-15,0,1,128,118,2,2,2,2,1.0,0.3050847457627119,0.0,0.0
12,1,any,Dyszkant,any,male,female,,4.0,4.0,0.0,,,,,,2022-05-11,2023-06-15,1,0,118,128,2,2,2,2,1.0,0.546875,1.0,1.0
12,1,any,Dyszkant,any,male,female,,4.0,6.0,2.0,703.0732536514244,1460.0274963164222,,1081.5503749839233,1460.0274963164222,2022-05-11,2023-06-29,0,1,102,120,2,2,2,2,1.0,0.55,1.0,1.0
12,1,any,Dyszkant,any,male,female,,4.0,6.0,2.0,703.0732536514244,1460.0274963164222,,1081.5503749839233,1460.0274963164222,2022-05-11,2023-06-29,1,0,120,102,2,2,2,2,1.0,0.5784313725490197,0.5,0.5
12,1,any,Dyszkant,any,male,female,,26.0,25.0,1.0,,,,,,2022-08-09,2023-03-22,0,1,106,112,2,2,2,2,1.0,0.3482142857142857,0.5,0.5
12,1,any,Dyszkant,any,male,female,,26.0,25.0,1.0,,,,,,2022-08-09,2023-03-22,1,0,112,106,2,2,2,2,1.0,0.330188679245283,0.0,0.0
12,1,any,Dyszkant,any,male,female,,13.0,5.0,8.0,,,,,,2023-05-31,2023-06-13,0,1,112,124,2,2,2,2,1.0,0.6612903225806451,1.0,1.0
12,1,any,Dyszkant,any,male,female,,13.0,5.0,8.0,,,,,,2023-05-31,2023-06-13,1,0,124,112,2,2,2,2,1.0,0.5982142857142857,1.0,1.0
12,1,any,Dyszkant,any,male,female,,13.0,4.0,9.0,,,,,,2023-05-31,2023-06-15,0,1,112,118,2,2,2,2,1.0,0.847457627118644,1.0,1.0
12,1,any,Dyszkant,any,male,female,,13.0,4.0,9.0,,,,,,2023-05-31,2023-06-15,1,0,118,112,2,2,2,2,1.0,0.7767857142857143,1.0,1.0
12,1,any,Dyszkant,any,male,female,,13.0,6.0,7.0,288.27113972786105,390.1227627298874,,339.19695122887424,390.1227627298874,2023-05-31,2023-06-29,0,1,102,124,2,2,2,2,1.0,0.5483870967741935,0.5,0.5
12,1,any,Dyszkant,any,male,female,,13.0,6.0,7.0,288.27113972786105,390.1227627298874,,339.19695122887424,390.1227627298874,2023-05-31,2023-06-29,1,0,124,102,2,2,2,2,1.0,0.5784313725490197,0.5,0.5
12,1,any,Dyszkant,any,female,female,,5.0,4.0,1.0,,,,,,2023-06-13,2023-06-15,0,1,128,118,2,2,2,2,1.0,0.5847457627118644,0.5,0.5
12,1,any,Dyszkant,any,female,female,,5.0,4.0,1.0,,,,,,2023-06-13,2023-06-15,1,0,118,128,2,2,2,2,1.0,0.5390625,0.5,0.5
12,1,any,Dyszkant,any,female,female,,5.0,6.0,1.0,,,,,,2023-06-13,2023-06-29,0,1,102,174,2,2,2,2,1.0,0.6724137931034483,0.5,0.5
12,1,any,Dyszkant,any,female,female,,5.0,6.0,1.0,,,,,,2023-06-13,2023-06-29,1,0,174,102,2,2,2,2,1.0,0.7352941176470589,0.5,0.5
12,1,any,Dyszkant,any,female,female,,4.0,6.0,2.0,,,,,,2023-06-15,2023-06-29,0,1,102,118,2,2,2,2,1.0,0.7796610169491526,1.0,1.0
12,1,any,Dyszkant,any,female,female,,4.0,6.0,2.0,,,,,,2023-06-15,2023-06-29,1,0,118,102,2,2,2,2,1.0,0.7450980392156863,1.0,1.0
12,1,any,Gonschorek,any,female,male,,15.0,16.0,1.0,362.48184782137713,649.9565588560515,,506.21920333871435,649.9565588560515,2022-01-11,2022-01-19,0,1,140,130,2,2,2,2,1.0,0.7,1.0,1.0
12,1,any,Gonschorek,any,female,male,,15.0,16.0,1.0,362.48184782137713,649.9565588560515,,506.21920333871435,649.9565588560515,2022-01-11,2022-01-19,1,0,130,140,2,2,2,2,1.0,0.6785714285714286,1.0,1.0
12,1,any,Gonschorek,any,female,male,,15.0,14.0,1.0,,,,,,2022-01-11,2022-01-25,0,1,140,130,2,2,2,2,1.0,0.6153846153846154,1.0,1.0
12,1,any,Gonschorek,any,female,male,,15.0,14.0,1.0,,,,,,2022-01-11,2022-01-25,1,0,130,140,2,2,2,2,1.0,0.5714285714285714,0.5,0.5
12,1,any,Gonschorek,any,female,female,,15.0,16.0,1.0,573.3790331011418,401.8159777808742,,487.597505441008,573.3790331011418,2022-01-11,2022-02-15,0,1,140,130,2,2,2,2,1.0,0.6384615384615384,1.0,1.0
12,1,any,Gonschorek,any,female,female,,15.0,16.0,1.0,573.3790331011418,401.8159777808742,,487.597505441008,573.3790331011418,2022-01-11,2022-02-15,1,0,130,140,2,2,2,2,1.0,0.5857142857142857,0.5,0.5
12,1,any,Gonschorek,any,female,female,,15.0,10.0,5.0,597.9010262576905,634.1600012615112,,616.0305137596008,634.1600012615112,2022-01-11,2022-02-18,0,1,140,130,2,2,2,2,1.0,0.5307692307692308,0.5,0.5
12,1,any,Gonschorek,any,female,female,,15.0,10.0,5.0,597.9010262576905,634.1600012615112,,616.0305137596008,634.1600012615112,2022-01-11,2022-02-18,1,0,130,140,2,2,2,2,1.0,0.5428571428571428,0.5,0.5
12,1,any,Gonschorek,any,female,female,,15.0,16.0,1.0,835.5535003816333,923.6826004640338,,879.6180504228336,923.6826004640338,2022-01-11,2022-02-24,0,1,140,130,2,2,2,2,1.0,0.5769230769230769,1.0,1.0
12,1,any,Gonschorek,any,female,female,,15.0,16.0,1.0,835.5535003816333,923.6826004640338,,879.6180504228336,923.6826004640338,2022-01-11,2022-02-24,1,0,130,140,2,2,2,2,1.0,0.6214285714285714,1.0,1.0
12,1,any,Gonschorek,any,male,male,,16.0,14.0,2.0,,,,,,2022-01-19,2022-01-25,0,1,160,150,2,2,2,2,1.0,0.5933333333333334,0.5,0.5
12,1,any,Gonschorek,any,male,male,,16.0,14.0,2.0,,,,,,2022-01-19,2022-01-25,1,0,150,160,2,2,2,2,1.0,0.63125,1.0,1.0
12,1,any,Gonschorek,any,male,female,,16.0,16.0,0.0,863.9733477370701,691.7463884979815,,777.8598681175258,863.9733477370701,2022-01-19,2022-02-15,0,1,170,150,2,2,2,2,1.0,0.6,1.0,1.0
12,1,any,Gonschorek,any,male,female,,16.0,16.0,0.0,863.9733477370701,691.7463884979815,,777.8598681175258,863.9733477370701,2022-01-19,2022-02-15,1,0,150,170,2,2,2,2,1.0,0.6235294117647059,0.5,0.5
12,1,any,Gonschorek,any,male,female,,16.0,10.0,6.0,572.2636203708915,602.491176698879,,587.3773985348853,602.491176698879,2022-01-19,2022-02-18,0,1,170,150,2,2,2,2,1.0,0.7466666666666667,1.0,1.0
12,1,any,Gonschorek,any,male,female,,16.0,10.0,6.0,572.2636203708915,602.491176698879,,587.3773985348853,602.491176698879,2022-01-19,2022-02-18,1,0,150,170,2,2,2,2,1.0,0.7235294117647059,1.0,1.0
12,1,any,Gonschorek,any,male,female,,16.0,16.0,0.0,599.902120349645,853.9768795465133,,726.9394999480792,853.9768795465133,2022-01-19,2022-02-24,0,1,170,150,2,2,2,2,1.0,0.6466666666666666,1.0,1.0
12,1,any,Gonschorek,any,male,female,,16.0,16.0,0.0,599.902120349645,853.9768795465133,,726.9394999480792,853.9768795465133,2022-01-19,2022-02-24,1,0,150,170,2,2,2,2,1.0,0.6529411764705882,1.0,1.0
12,1,any,Gonschorek,any,male,female,,14.0,16.0,2.0,,,,,,2022-01-25,2022-02-15,0,1,160,156,2,2,2,2,1.0,0.5961538461538461,0.5,0.5
12,1,any,Gonschorek,any,male,female,,14.0,16.0,2.0,,,,,,2022-01-25,2022-02-15,1,0,156,160,2,2,2,2,1.0,0.6875,1.0,1.0
12,1,any,Gonschorek,any,male,female,,14.0,10.0,4.0,,,,,,2022-01-25,2022-02-18,0,1,160,156,2,2,2,2,1.0,0.7115384615384616,1.0,1.0
12,1,any,Gonschorek,any,male,female,,14.0,10.0,4.0,,,,,,2022-01-25,2022-02-18,1,0,156,160,2,2,2,2,1.0,0.79375,1.0,1.0
12,1,any,Gonschorek,any,male,female,,14.0,16.0,2.0,,,,,,2022-01-25,2022-02-24,0,1,160,156,2,2,2,2,1.0,0.5641025641025641,0.5,0.5
12,1,any,Gonschorek,any,male,female,,14.0,16.0,2.0,,,,,,2022-01-25,2022-02-24,1,0,156,160,2,2,2,2,1.0,0.6125,1.0,1.0
12,1,any,Gonschorek,any,female,female,,16.0,10.0,6.0,1150.4080361332667,304.10820442730585,,727.2581202802862,1150.4080361332667,2022-02-15,2022-02-18,0,1,178,188,2,2,2,2,1.0,0.6595744680851063,1.0,1.0
12,1,any,Gonschorek,any,female,female,,16.0,10.0,6.0,1150.4080361332667,304.10820442730585,,727.2581202802862,1150.4080361332667,2022-02-15,2022-02-18,1,0,188,178,2,2,2,2,1.0,0.6123595505617978,0.5,0.5
12,1,any,Gonschorek,any,female,female,,16.0,16.0,0.0,1048.7422869323045,1262.4989660193787,,1155.6206264758416,1262.4989660193787,2022-02-15,2022-02-24,0,1,178,188,2,2,2,2,1.0,0.5531914893617021,0.5,0.5
12,1,any,Gonschorek,any,female,female,,16.0,16.0,0.0,1048.7422869323045,1262.4989660193787,,1155.6206264758416,1262.4989660193787,2022-02-15,2022-02-24,1,0,188,178,2,2,2,2,1.0,0.6067415730337079,0.5,0.5
12,1,any,Gonschorek,any,female,female,,10.0,16.0,6.0,1163.1103130829852,1349.5064357015863,,1256.3083743922857,1349.5064357015863,2022-02-18,2022-02-24,0,1,178,196,2,2,2,2,1.0,0.6071428571428571,0.5,0.5
12,1,any,Gonschorek,any,female,female,,10.0,16.0,6.0,1163.1103130829852,1349.5064357015863,,1256.3083743922857,1349.5064357015863,2022-02-18,2022-02-24,1,0,196,178,2,2,2,2,1.0,0.5280898876404494,0.5,0.5
12,1,any,Schwerd-Kleine,any,female,male,,14.0,15.0,1.0,,,,,,2021-07-26,2023-02-08,0,1,118,148,2,2,2,2,1.0,0.6283783783783784,1.0,1.0
12,1,any,Schwerd-Kleine,any,female,male,,14.0,15.0,1.0,,,,,,2021-07-26,2023-02-08,1,0,148,118,2,2,2,2,1.0,0.559322033898305,0.5,0.5
12,1,any,Schwerd-Kleine,any,female,male,,14.0,14.0,0.0,,,,,,2021-07-26,2023-02-15,0,1,106,122,2,2,2,2,1.0,0.8032786885245902,1.0,1.0
12,1,any,Schwerd-Kleine,any,female,male,,14.0,14.0,0.0,,,,,,2021-07-26,2023-02-15,1,0,122,106,2,2,2,2,1.0,0.660377358490566,0.5,0.5
12,1,any,Schwerd-Kleine,any,male,male,,15.0,14.0,1.0,,,,,,2023-02-08,2023-02-15,0,1,106,122,2,2,2,2,1.0,0.680327868852459,1.0,1.0
12,1,any,Schwerd-Kleine,any,male,male,,15.0,14.0,1.0,,,,,,2023-02-08,2023-02-15,1,0,122,106,2,2,2,2,1.0,0.6320754716981132,0.5,0.5
12,1,any,Szatko,any,female,male,,13.0,5.0,8.0,1924.7224765144713,1357.886775250426,,1641.3046258824486,1924.7224765144713,2020-03-03,2020-05-29,0,1,164,184,2,2,2,2,1.0,0.6195652173913043,1.0,1.0
12,1,any,Szatko,any,female,male,,13.0,5.0,8.0,1924.7224765144713,1357.886775250426,,1641.3046258824486,1924.7224765144713,2020-03-03,2020-05-29,1,0,184,164,2,2,2,2,1.0,0.5426829268292683,0.5,0.5
12,1,any,Szatko,any,female,female,,13.0,4.0,9.0,456.4557529487387,747.8708615797248,,602.1633072642317,747.8708615797248,2020-03-03,2020-10-21,0,1,226,194,2,2,2,2,1.0,0.5412371134020618,0.5,0.5
12,1,any,Szatko,any,female,female,,13.0,4.0,9.0,456.4557529487387,747.8708615797248,,602.1633072642317,747.8708615797248,2020-03-03,2020-10-21,1,0,194,226,2,2,2,2,1.0,0.5973451327433629,1.0,1.0
12,1,any,Szatko,any,female,female,,13.0,6.0,7.0,1257.6035941424468,1864.7685562557085,,1561.1860751990775,1864.7685562557085,2020-03-03,2020-10-30,0,1,232,190,2,2,2,2,1.0,0.5157894736842106,0.5,0.5
12,1,any,Szatko,any,female,female,,13.0,6.0,7.0,1257.6035941424468,1864.7685562557085,,1561.1860751990775,1864.7685562557085,2020-03-03,2020-10-30,1,0,190,232,2,2,2,2,1.0,0.47844827586206895,0.5,0.5
12,1,any,Szatko,any,female,female,,13.0,7.0,6.0,783.0581344957728,263.90113300249396,,523.4796337491334,783.0581344957728,2020-03-03,2021-09-29,0,1,170,168,2,2,2,2,1.0,0.7321428571428571,1.0,1.0
12,1,any,Szatko,any,female,female,,13.0,7.0,6.0,783.0581344957728,263.90113300249396,,523.4796337491334,783.0581344957728,2020-03-03,2021-09-29,1,0,168,170,2,2,2,2,1.0,0.6411764705882353,1.0,1.0
12,1,any,Szatko,any,male,female,,5.0,4.0,1.0,2204.742165515052,2066.789993782629,,2135.766079648841,2204.742165515052,2020-05-29,2020-10-21,0,1,164,184,2,2,2,2,1.0,0.5054347826086957,0.5,0.5
12,1,any,Szatko,any,male,female,,5.0,4.0,1.0,2204.742165515052,2066.789993782629,,2135.766079648841,2204.742165515052,2020-05-29,2020-10-21,1,0,184,164,2,2,2,2,1.0,0.5182926829268293,0.5,0.5
12,1,any,Szatko,any,male,female,,5.0,6.0,1.0,1526.3499977397057,1548.4794638612423,,1537.414730800474,1548.4794638612423,2020-05-29,2020-10-30,0,1,164,184,2,2,2,2,1.0,0.3858695652173913,0.5,0.5
12,1,any,Szatko,any,male,female,,5.0,6.0,1.0,1526.3499977397057,1548.4794638612423,,1537.414730800474,1548.4794638612423,2020-05-29,2020-10-30,1,0,184,164,2,2,2,2,1.0,0.4268292682926829,0.5,0.5
